pair_id,pr_id_source,pr_id_target,repo_id,evidence_id,comment_id,comment_type,evidence_created_at,evidence_user,reference_kind,reference_number,reference_token,matched_text,rejection_reason
3203508784_3212206965,3212206965,3203508784,707764474,pr_review:2997278782,2997278782,pr_review_body,2025-07-08 11:49:56+00:00,coderabbitai[bot],qualified,878,tphakala/birdnet-go#878,"octave band data and should be ignored in reviews as it won't be used in production.
```

```
Learnt from: tphakala
PR: tphakala/birdnet-go#878
File: internal/audiocore/adapter/myaudio_compat.go:221-239
Timestamp: 2025-07-04T19:38:27.343Z
Learning: The calculateA",
3203508784_3212206965,3212206965,3203508784,707764474,pr_review:2997278782,2997278782,pr_review_body,2025-07-08 11:49:56+00:00,coderabbitai[bot],qualified,878,tphakala/birdnet-go#878,"tails>
<details>
<summary>internal/myaudio/audio_conversion_bench_test.go (13)</summary>

```
Learnt from: tphakala
PR: tphakala/birdnet-go#878
File: internal/audiocore/buffer_test.go:72-79
Timestamp: 2025-07-04T20:42:22.243Z
Learning: Buffer pool tests in intern",
3203508784_3212206965,3212206965,3203508784,707764474,pr_review:2997278782,2997278782,pr_review_body,2025-07-08 11:49:56+00:00,coderabbitai[bot],qualified,878,tphakala/birdnet-go#878,"
Learning: Applies to **/*_test.go : Keep benchmark logic minimal and representative
```

```
Learnt from: tphakala
PR: tphakala/birdnet-go#878
File: internal/audiocore/adapter/myaudio_compat.go:0-0
Timestamp: 2025-07-04T19:38:24.376Z
Learning: The SoundLevelAnal",
3203508784_3212206965,3212206965,3203508784,707764474,pr_review:2997278782,2997278782,pr_review_body,2025-07-08 11:49:56+00:00,coderabbitai[bot],qualified,878,tphakala/birdnet-go#878,"test.go : Implement benchmark tests with b.Loop() (Go 1.24) instead of manual loops.
```

```
Learnt from: tphakala
PR: tphakala/birdnet-go#878
File: internal/audiocore/adapter/myaudio_compat.go:221-239
Timestamp: 2025-07-04T19:38:27.343Z
Learning: The calculateA",
3204958192_3212206965,3212206965,3204958192,707764474,pr_review:2997278782,2997278782,pr_review_body,2025-07-08 11:49:56+00:00,coderabbitai[bot],qualified,879,tphakala/birdnet-go#879,"**/*_test.go : Always use b.ReportAllocs() in benchmarks to track memory allocations
```

```
Learnt from: tphakala
PR: tphakala/birdnet-go#879
File: internal/audiocore/sources/malgo/malgo.go:80-87
Timestamp: 2025-07-05T15:47:38.052Z
Learning: In the malgo audio ",
3203508784_3212206965,3212206965,3203508784,707764474,pr_review:2997278782,2997278782,pr_review_body,2025-07-08 11:49:56+00:00,coderabbitai[bot],qualified,878,tphakala/birdnet-go#878,"
```

</details>
<details>
<summary>internal/myaudio/float32_pool_test.go (15)</summary>

```
Learnt from: tphakala
PR: tphakala/birdnet-go#878
File: internal/audiocore/buffer_test.go:72-79
Timestamp: 2025-07-04T20:42:22.243Z
Learning: Buffer pool tests in intern",
3203508784_3212206965,3212206965,3203508784,707764474,pr_review:2997278782,2997278782,pr_review_body,2025-07-08 11:49:56+00:00,coderabbitai[bot],qualified,878,tphakala/birdnet-go#878,".574Z
Learning: Applies to **/*.go : Use sync.Pool for frequently allocated objects.
```

```
Learnt from: tphakala
PR: tphakala/birdnet-go#878
File: internal/audiocore/buffer_test.go:72-79
Timestamp: 2025-07-04T20:42:22.243Z
Learning: Buffer pool tests in intern",
3203508784_3212206965,3212206965,3203508784,707764474,pr_review:2997278782,2997278782,pr_review_body,2025-07-08 11:49:56+00:00,coderabbitai[bot],qualified,878,tphakala/birdnet-go#878," Applies to **/*.go : Use resource pooling for frequently created/destroyed objects.
```

```
Learnt from: tphakala
PR: tphakala/birdnet-go#878
File: internal/audiocore/adapter/myaudio_compat.go:0-0
Timestamp: 2025-07-04T19:38:24.376Z
Learning: The SoundLevelAnal",
3204958192_3212206965,3212206965,3204958192,707764474,pr_review:2997278782,2997278782,pr_review_body,2025-07-08 11:49:56+00:00,coderabbitai[bot],qualified,879,tphakala/birdnet-go#879,"30T12:13:48.574Z
Learning: Applies to **/*.go : Implement proper connection pooling.
```

```
Learnt from: tphakala
PR: tphakala/birdnet-go#879
File: internal/audiocore/sources/malgo/malgo.go:80-87
Timestamp: 2025-07-05T15:47:38.052Z
Learning: In the malgo audio ",
3203508784_3212206965,3212206965,3203508784,707764474,pr_review:2997278782,2997278782,pr_review_body,2025-07-08 11:49:56+00:00,coderabbitai[bot],qualified,878,tphakala/birdnet-go#878,"rning: Applies to **/*.go : Implement proper connection pooling with maximum limits.
```

```
Learnt from: tphakala
PR: tphakala/birdnet-go#878
File: internal/audiocore/adapter/myaudio_compat.go:221-239
Timestamp: 2025-07-04T19:38:27.343Z
Learning: The calculateA",
3203508784_3212206965,3212206965,3203508784,707764474,pr_review:2997278782,2997278782,pr_review_body,2025-07-08 11:49:56+00:00,coderabbitai[bot],qualified,878,tphakala/birdnet-go#878," in tests, such as t.Cleanup(), t.TempDir(), t.Setenv(), b.Loop(), and go test -fuzz
```

```
Learnt from: tphakala
PR: tphakala/birdnet-go#878
File: internal/audiocore/buffer_test.go:72-79
Timestamp: 2025-07-04T20:42:22.243Z
Learning: Buffer pool tests in intern",
3203508784_3212206965,3212206965,3203508784,707764474,pr_review:2997278782,2997278782,pr_review_body,2025-07-08 11:49:56+00:00,coderabbitai[bot],qualified,878,tphakala/birdnet-go#878,"s() for active buffer counts, which would cause race conditions if run concurrently.
```

```
Learnt from: tphakala
PR: tphakala/birdnet-go#878
File: internal/audiocore/adapter/myaudio_compat.go:0-0
Timestamp: 2025-07-04T19:38:24.376Z
Learning: The SoundLevelAnal",
3203508784_3212206965,3212206965,3203508784,707764474,pr_review:2997278782,2997278782,pr_review_body,2025-07-08 11:49:56+00:00,coderabbitai[bot],qualified,878,tphakala/birdnet-go#878,".574Z
Learning: Applies to **/*.go : Use sync.Pool for frequently allocated objects.
```

```
Learnt from: tphakala
PR: tphakala/birdnet-go#878
File: internal/audiocore/buffer_test.go:72-79
Timestamp: 2025-07-04T20:42:22.243Z
Learning: Buffer pool tests in intern",
3409931028_3520917985,3520917985,3409931028,839216423,pr_review:3343755349,3343755349,pr_review_body,2025-10-16 08:55:42+00:00,coderabbitai[bot],qualified,3463,liam-hq/liam#3463,"gs (2)</summary>

<details>
<summary>📚 Learning: 2025-09-12T11:37:37.587Z</summary>

```
Learnt from: NoritakaIkeda
PR: liam-hq/liam#3463
File: frontend/internal-packages/agent/src/qa-agent/testcaseGeneration/saveToolNode.ts:12-22
Timestamp: 2025-09-12T11:3",
3409931028_3520917985,3520917985,3409931028,839216423,pr_review:3343915350,3343915350,pr_review_body,2025-10-16 09:35:03+00:00,coderabbitai[bot],qualified,3463,liam-hq/liam#3463,"gs (1)</summary>

<details>
<summary>📚 Learning: 2025-09-12T11:37:37.587Z</summary>

```
Learnt from: NoritakaIkeda
PR: liam-hq/liam#3463
File: frontend/internal-packages/agent/src/qa-agent/testcaseGeneration/saveToolNode.ts:12-22
Timestamp: 2025-09-12T11:3",
3409931028_3520917985,3520917985,3409931028,839216423,pr_review:3348322009,3348322009,pr_review_body,2025-10-17 05:11:05+00:00,coderabbitai[bot],qualified,3463,liam-hq/liam#3463,"gs (1)</summary>

<details>
<summary>📚 Learning: 2025-09-12T11:37:37.587Z</summary>

```
Learnt from: NoritakaIkeda
PR: liam-hq/liam#3463
File: frontend/internal-packages/agent/src/qa-agent/testcaseGeneration/saveToolNode.ts:12-22
Timestamp: 2025-09-12T11:3",
3564582913_3669954766,3669954766,3564582913,1079966361,pr_review:3513640886,3513640886,pr_review_body,2025-11-27 05:52:01+00:00,ding113,local_hash,20,#20," CHANGELOG references wrong PR number

**File**: `CHANGELOG.md` (line 9)

**Problem**: The CHANGELOG entry references `(#20)` which is a PR in the fork repository (Silentely/claude-code-hub), not the upstream repository (ding113/claude-code-hu",
3564582913_3669954766,3669954766,3564582913,1079966361,pr_review:3513640886,3513640886,pr_review_body,2025-11-27 05:52:01+00:00,ding113,local_hash,20,#20,"ected to the wrong repository.

**Current (line 9)**:
```markdown
- Add per-provider client real IP forwarding control (#20)
```

**Suggested Fix**:
```markdown
- Add per-provider client real IP forwarding control (#218)
```

---

### 📋 Review",
3564582913_3669954766,3669954766,3564582913,1079966361,pr_review:3513641218,3513641218,pr_review_body,2025-11-27 05:52:13+00:00,ding113,local_hash,20,#20," CHANGELOG references wrong PR number

**File**: `CHANGELOG.md` (line 9)

**Problem**: The CHANGELOG entry references `(#20)` which is a PR in the fork repository (Silentely/claude-code-hub), not the upstream repository (ding113/claude-code-hu",
3564582913_3669954766,3669954766,3564582913,1079966361,pr_review:3513641218,3513641218,pr_review_body,2025-11-27 05:52:13+00:00,ding113,local_hash,20,#20,"ected to the wrong repository.

**Current (line 9)**:
```markdown
- Add per-provider client real IP forwarding control (#20)
```

**Suggested Fix**:
```markdown
- Add per-provider client real IP forwarding control (#218)
```

---

### 📋 Review",
3564582913_3669954766,3669954766,3564582913,1079966361,pr_review:3513652867,3513652867,pr_review_body,2025-11-27 05:58:05+00:00,ding113,local_hash,20,#20,"ts

### ⚡ Priority Fixes

**1. 🔴 Incorrect PR Reference in CHANGELOG.md (line 9)**

The CHANGELOG.md entry references `(#20)` but this change is part of PR #218.

```markdown
# Current (Wrong)
- Add per-provider client real IP forwarding contr",
3564582913_3669954766,3669954766,3564582913,1079966361,pr_review:3513652867,3513652867,pr_review_body,2025-11-27 05:58:05+00:00,ding113,local_hash,20,#20,"ut this change is part of PR #218.

```markdown
# Current (Wrong)
- Add per-provider client real IP forwarding control (#20)

# Should Be
- Add per-provider client real IP forwarding control (#218)
```

**Impact**: Readers looking for the sour",
3564582913_3669954766,3669954766,3564582913,1079966361,pr_review:3513652867,3513652867,pr_review_body,2025-11-27 05:58:05+00:00,ding113,local_hash,20,#20,"orwarding control (#218)
```

**Impact**: Readers looking for the source PR will be directed to the wrong pull request (#20), losing traceability and context for this feature.

### 📋 Review Coverage

- [x] Technical accuracy - 1 issue (incorre",
3301158764_3460011559,3460011559,3301158764,21764480,pr_review:3274752915,3274752915,pr_review_body,2025-09-27 09:09:45+00:00,coderabbitai[bot],qualified,14779,hmislk/hmis#14779,"erring to keep the current PR focused on the main donation feature implementation.
```

```
Learnt from: buddhika75
PR: hmislk/hmis#14779
File: src/main/java/com/divudi/bean/pharmacy/PharmacyIssueController.java:464-480
Timestamp: 2025-08-07T16:47:52.912Z
L",
3301158764_3460011559,3460011559,3301158764,21764480,pr_review:3274752915,3274752915,pr_review_body,2025-09-27 09:09:45+00:00,coderabbitai[bot],qualified,14779,hmislk/hmis#14779,"er.java`

</details>
<details>
<summary>📚 Learning: 2025-08-07T17:51:43.976Z</summary>

```
Learnt from: buddhika75
PR: hmislk/hmis#14779
File: src/main/java/com/divudi/bean/pharmacy/PharmacyIssueController.java:1548-1552
Timestamp: 2025-08-07T17:51:43.976Z",
3301158764_3460011559,3460011559,3301158764,21764480,pr_review:3274752915,3274752915,pr_review_body,2025-09-27 09:09:45+00:00,coderabbitai[bot],qualified,14779,hmislk/hmis#14779,"er.java`

</details>
<details>
<summary>📚 Learning: 2025-08-07T16:47:52.912Z</summary>

```
Learnt from: buddhika75
PR: hmislk/hmis#14779
File: src/main/java/com/divudi/bean/pharmacy/PharmacyIssueController.java:464-480
Timestamp: 2025-08-07T16:47:52.912Z
L",
3265336481_3460011559,3460011559,3265336481,21764480,pr_review:3274752915,3274752915,pr_review_body,2025-09-27 09:09:45+00:00,coderabbitai[bot],qualified,14191,hmislk/hmis#14191,"er.java`

</details>
<details>
<summary>📚 Learning: 2025-07-26T13:58:28.251Z</summary>

```
Learnt from: buddhika75
PR: hmislk/hmis#14191
File: src/main/java/com/divudi/bean/pharmacy/PharmacyAdjustmentController.java:922-922
Timestamp: 2025-07-26T13:58:28.2",
3327495120_3460011559,3460011559,3327495120,21764480,pr_review:3274752915,3274752915,pr_review_body,2025-09-27 09:09:45+00:00,coderabbitai[bot],qualified,14943,hmislk/hmis#14943,"er.java`

</details>
<details>
<summary>📚 Learning: 2025-08-16T18:30:49.089Z</summary>

```
Learnt from: buddhika75
PR: hmislk/hmis#14943
File: src/main/java/com/divudi/bean/pharmacy/PharmacySaleController.java:1679-1710
Timestamp: 2025-08-16T18:30:49.089Z
",
3285011600_3460011559,3460011559,3285011600,21764480,pr_review:3274752915,3274752915,pr_review_body,2025-09-27 09:09:45+00:00,coderabbitai[bot],qualified,14458,hmislk/hmis#14458,"er.java`

</details>
<details>
<summary>📚 Learning: 2025-08-01T23:04:12.039Z</summary>

```
Learnt from: buddhika75
PR: hmislk/hmis#14458
File: src/main/java/com/divudi/bean/common/BillBeanController.java:1962-1998
Timestamp: 2025-08-01T23:04:12.039Z
Learni",
3367407245_3459558749,3459558749,3367407245,292427680,pr_review:3274381966,3274381966,pr_review_body,2025-09-27 02:11:40+00:00,coderabbitai[bot],qualified,1433,cloudposse/atmos#1433,"ockerfile`

</details>
<details>
<summary>📚 Learning: 2025-08-29T20:57:35.423Z</summary>

```
Learnt from: osterman
PR: cloudposse/atmos#1433
File: cmd/theme_list.go:33-36
Timestamp: 2025-08-29T20:57:35.423Z
Learning: In the Atmos codebase, avoid using viper.Se",
3363625119_3459558749,3459558749,3363625119,292427680,pr_review:3274381966,3274381966,pr_review_body,2025-09-27 02:11:40+00:00,coderabbitai[bot],qualified,1430,cloudposse/atmos#1430,"g/load.go`

</details>
<details>
<summary>📚 Learning: 2025-09-23T04:43:31.857Z</summary>

```
Learnt from: osterman
PR: cloudposse/atmos#1430
File: pkg/config/config.go:98-107
Timestamp: 2025-09-23T04:43:31.857Z
Learning: In the Atmos codebase, NO_PAGER environ",
3367407245_3459558749,3459558749,3367407245,292427680,pr_review:3275026085,3275026085,pr_review_body,2025-09-27 17:01:31+00:00,coderabbitai[bot],qualified,1433,cloudposse/atmos#1433,"d/root.go`

</details>
<details>
<summary>📚 Learning: 2025-08-29T20:57:35.423Z</summary>

```
Learnt from: osterman
PR: cloudposse/atmos#1433
File: cmd/theme_list.go:33-36
Timestamp: 2025-08-29T20:57:35.423Z
Learning: In the Atmos codebase, avoid using viper.Se",
3367407245_3459558749,3459558749,3367407245,292427680,pr_review:3275050366,3275050366,pr_review_body,2025-09-27 18:16:55+00:00,coderabbitai[bot],qualified,1433,cloudposse/atmos#1433,"flags.mdx`

</details>
<details>
<summary>📚 Learning: 2025-08-29T20:57:35.423Z</summary>

```
Learnt from: osterman
PR: cloudposse/atmos#1433
File: cmd/theme_list.go:33-36
Timestamp: 2025-08-29T20:57:35.423Z
Learning: In the Atmos codebase, avoid using viper.Se",
3363625119_3459558749,3459558749,3363625119,292427680,pr_review:3275050366,3275050366,pr_review_body,2025-09-27 18:16:55+00:00,coderabbitai[bot],qualified,1430,cloudposse/atmos#1430,"d/root.go`

</details>
<details>
<summary>📚 Learning: 2025-09-23T04:43:31.857Z</summary>

```
Learnt from: osterman
PR: cloudposse/atmos#1430
File: pkg/config/config.go:98-107
Timestamp: 2025-09-23T04:43:31.857Z
Learning: In the Atmos codebase, NO_PAGER environ",
3367407245_3459558749,3459558749,3367407245,292427680,pr_review:3275096750,3275096750,pr_review_body,2025-09-27 20:25:12+00:00,coderabbitai[bot],qualified,1433,cloudposse/atmos#1433,"flags.mdx`

</details>
<details>
<summary>📚 Learning: 2025-08-29T20:57:35.423Z</summary>

```
Learnt from: osterman
PR: cloudposse/atmos#1433
File: cmd/theme_list.go:33-36
Timestamp: 2025-08-29T20:57:35.423Z
Learning: In the Atmos codebase, avoid using viper.Se",
3363625119_3459558749,3459558749,3363625119,292427680,pr_review:3275096750,3275096750,pr_review_body,2025-09-27 20:25:12+00:00,coderabbitai[bot],qualified,1430,cloudposse/atmos#1430,"flags.mdx`

</details>
<details>
<summary>📚 Learning: 2025-09-23T04:43:31.857Z</summary>

```
Learnt from: osterman
PR: cloudposse/atmos#1430
File: pkg/config/config.go:98-107
Timestamp: 2025-09-23T04:43:31.857Z
Learning: In the Atmos codebase, NO_PAGER environ",
3364832729_3437109293,3437109293,3364832729,480614136,pr_review:3249040124,3249040124,pr_review_body,2025-09-20 13:18:17+00:00,coderabbitai[bot],qualified,477,ar-io/ar-io-node#477,"earnings (3)</summary>

<details>
<summary>📚 Learning: 2025-08-29T13:58:26.679Z</summary>

```
Learnt from: djwhitt
PR: ar-io/ar-io-node#477
File: src/app.ts:23-27
Timestamp: 2025-08-29T13:58:26.679Z
Learning: In the ar-io-node codebase, system.arweaveClient.r",
3364832729_3437109293,3437109293,3364832729,480614136,pr_review:3249083615,3249083615,pr_review_body,2025-09-20 15:04:23+00:00,coderabbitai[bot],qualified,477,ar-io/ar-io-node#477,"earnings (1)</summary>

<details>
<summary>📚 Learning: 2025-08-29T13:58:26.679Z</summary>

```
Learnt from: djwhitt
PR: ar-io/ar-io-node#477
File: src/app.ts:23-27
Timestamp: 2025-08-29T13:58:26.679Z
Learning: In the ar-io-node codebase, system.arweaveClient.r",
4006345569_4008840611,4008840611,4006345569,1117184424,pr_review:3873751044,3873751044,pr_review_body,2026-03-02 02:00:30+00:00,DreadPirateRobertz,local_hash,2216,#2216,"ate is resolved
- The `down.go` message change (""stale lock cleaned"") is appropriately informative

The relationship to #2216 is well-documented in the PR description — they cover complementary code paths for the same underlying stale-PID proble",
